X,Y,Grid ID,Region Name,City Name
50.04486633,26.69356027,ER354605,المنطقة الشرقية,رحيمة
37.91849892,26.61566718,MD354693,المدينة المنورة,العلا
37.92746635,26.61590434,MD354694,المدينة المنورة,العلا
37.94281737,26.60776769,MD354694,المدينة المنورة,العلا
37.94314341,26.60778443,MD354695,المدينة المنورة,العلا
37.95080604,26.61512046,MD354695,المدينة المنورة,العلا
37.96364976,26.60950598,MD354696,المدينة المنورة,العلا
41.31001427,26.74506657,HL354863,حائل,الغزالة
41.32471377,26.75260913,HL354864,حائل,الغزالة
43.40728245,26.77943641,QA354967,القصيم,القواره
43.42419952,26.7799637,QA354968,القصيم,القواره
43.44425878,26.78402929,QA354969,القصيم,القواره
43.46437136,26.78424878,QA354970,القصيم,القواره
43.48448416,26.78446543,QA354971,القصيم,القواره
43.50459719,26.78467922,QA354972,القصيم,القواره
43.52471045,26.78489016,QA354973,القصيم,القواره
43.53951335,26.78654404,QA354974,القصيم,القواره
44.19566271,26.78970845,QA355006,القصيم,عين بن فهيد
44.20867213,26.79036306,QA355007,القصيم,عين بن فهيد
44.22094862,26.79044753,QA355008,القصيم,عين بن فهيد
49.98162118,26.70438852,ER355294,المنطقة الشرقية,صفوى
49.98826386,26.70475741,ER355295,المنطقة الشرقية,صفوى
50.02129894,26.70355648,ER355296,المنطقة الشرقية,رحيمة
50.03600844,26.70302905,ER355297,المنطقة الشرقية,رحيمة
50.05608246,26.70336976,ER355298,المنطقة الشرقية,رحيمة
50.07146169,26.70309243,ER355299,المنطقة الشرقية,رحيمة
37.89495952,26.63585048,MD355383,المدينة المنورة,العلا
37.91483253,26.63372674,MD355384,المدينة المنورة,العلا
37.90097387,26.64066823,MD355384,المدينة المنورة,العلا
37.92500152,26.63228458,MD355385,المدينة المنورة,العلا
41.31393701,26.76452018,HL355554,حائل,الغزالة
41.32978568,26.76717152,HL355555,حائل,الغزالة
43.43214738,26.79566782,QA355659,القصيم,القواره
43.44407218,26.79770825,QA355660,القصيم,القواره
43.46412827,26.80229999,QA355661,القصيم,القواره
43.48424425,26.8025168,QA355662,القصيم,القواره
43.50439795,26.79987404,QA355663,القصيم,القواره
43.5193661,26.80095052,QA355664,القصيم,القواره
43.53533872,26.7953623,QA355665,القصيم,القواره
44.19631215,26.80646343,QA355697,القصيم,عين بن فهيد
44.20378297,26.80874081,QA355698,القصيم,عين بن فهيد
44.21955645,26.80027477,QA355699,القصيم,عين بن فهيد
50.00482939,26.72607888,ER355986,المنطقة الشرقية,رحيمة
50.01692571,26.72525455,ER355987,المنطقة الشرقية,رحيمة
50.03680192,26.72101695,ER355988,المنطقة الشرقية,رحيمة
50.055168,26.72096717,ER355989,المنطقة الشرقية,رحيمة
50.06870312,26.71433839,ER355990,المنطقة الشرقية,رحيمة
37.87984216,26.65139286,MD356073,المدينة المنورة,العلا
37.89016711,26.65149956,MD356074,المدينة المنورة,العلا
37.90676185,26.65202942,MD356075,المدينة المنورة,العلا
37.92357864,26.65958347,MD356076,المدينة المنورة,العلا
41.31368469,26.78066357,HL356245,حائل,الغزالة
41.33300149,26.78120204,HL356246,حائل,الغزالة
41.34570776,26.78635564,HL356247,حائل,الغزالة
43.45324657,26.81178727,QA356351,القصيم,القواره
43.46855182,26.81588401,QA356352,القصيم,القواره
43.48114782,26.81751151,QA356353,القصيم,القواره
43.49550877,26.81255485,QA356354,القصيم,القواره
44.19399758,26.8189368,QA356388,القصيم,عين بن فهيد
44.20845826,26.82117102,QA356389,القصيم,عين بن فهيد
44.21855222,26.82122929,QA356390,القصيم,عين بن فهيد
50.00645004,26.73816793,ER356677,المنطقة الشرقية,رحيمة
50.01743395,26.736811,ER356678,المنطقة الشرقية,رحيمة
50.03430798,26.73663109,ER356679,المنطقة الشرقية,رحيمة
50.04970879,26.73125513,ER356680,المنطقة الشرقية,رحيمة
37.87724613,26.67475974,MD356763,المدينة المنورة,العلا
37.89456404,26.66867591,MD356764,المدينة المنورة,العلا
37.90945087,26.66309814,MD356765,المدينة المنورة,العلا
37.92940496,26.66394738,MD356766,المدينة المنورة,العلا
37.9404878,26.66422414,MD356767,المدينة المنورة,العلا
41.30029275,26.8054998,HL356934,حائل,الغزالة
41.31317501,26.79677275,HL356935,حائل,الغزالة
41.33256316,26.79919519,HL356936,حائل,الغزالة
41.34567172,26.79913408,HL356937,حائل,الغزالة
50.00777706,26.75013354,ER357367,المنطقة الشرقية,رحيمة
50.00913667,26.75013037,ER357368,المنطقة الشرقية,رحيمة
37.87014058,26.68131678,MD357453,المدينة المنورة,العلا
37.88476744,26.67974178,MD357454,المدينة المنورة,العلا
41.29971451,26.81697584,HL357624,حائل,الغزالة
41.31189846,26.81669312,HL357625,حائل,الغزالة
41.32858632,26.82042626,HL357626,حائل,الغزالة
41.34262921,26.80895357,HL357627,حائل,الغزالة
40.33366598,26.81389023,HL358265,حائل,الشملي
40.34930421,26.81161606,HL358266,حائل,الشملي
40.36067199,26.81160043,HL358267,حائل,الشملي
41.29968797,26.82882883,HL358313,حائل,الغزالة
41.3209111,26.83516969,HL358314,حائل,الغزالة
41.327921,26.83633852,HL358315,حائل,الغزالة
40.29647206,26.82678641,HL358951,حائل,الشملي
40.30580412,26.82403816,HL358952,حائل,الشملي
40.32997018,26.82377018,HL358953,حائل,الشملي
40.34708771,26.82430088,HL358954,حائل,الشملي
40.36324252,26.82585611,HL358955,حائل,الشملي
41.32989088,26.84548174,HL359003,حائل,الغزالة
49.76889761,26.8268136,ER359422,المنطقة الشرقية,الجبيل
49.77743998,26.82650662,ER359423,المنطقة الشرقية,الجبيل
40.29039123,26.837483,HL359639,حائل,الشملي
40.30635544,26.83781056,HL359640,حائل,الشملي
40.32628868,26.84160428,HL359641,حائل,الشملي
40.34635188,26.84226723,HL359642,حائل,الشملي
40.3601434,26.84706107,HL359643,حائل,الشملي
49.74911855,26.84530721,ER360109,المنطقة الشرقية,الجبيل
49.76249958,26.83890715,ER360110,المنطقة الشرقية,الجبيل
49.7808815,26.83826256,ER360111,المنطقة الشرقية,الجبيل
49.80119868,26.83851892,ER360112,المنطقة الشرقية,الجبيل
49.81329,26.84336459,ER360113,المنطقة الشرقية,الجبيل
40.30443303,26.84989911,HL360330,حائل,الشملي
40.31204935,26.8589569,HL360330,حائل,الشملي
40.32554772,26.85960154,HL360331,حائل,الشملي
40.34561407,26.86026501,HL360332,حائل,الشملي
40.36579139,26.85822524,HL360333,حائل,الشملي
40.37816613,26.85788839,HL360334,حائل,الشملي
49.67108287,26.8680853,ER360795,المنطقة الشرقية,الجبيل
49.68625432,26.86187247,ER360796,المنطقة الشرقية,الجبيل
49.69509572,26.86398103,ER360797,المنطقة الشرقية,الجبيل
49.72943585,26.86438969,ER360798,المنطقة الشرقية,الجبيل
49.74388381,26.85557834,ER360799,المنطقة الشرقية,الجبيل
49.76156626,26.85668814,ER360800,المنطقة الشرقية,الجبيل
49.78162887,26.85600955,ER360801,المنطقة الشرقية,الجبيل
49.80159834,26.85314336,ER360802,المنطقة الشرقية,الجبيل
49.8157519,26.85469365,ER360803,المنطقة الشرقية,الجبيل
40.29436935,26.88297931,HL361017,حائل,الشملي
40.30594251,26.87714298,HL361018,حائل,الشملي
40.32480796,26.8775526,HL361019,حائل,الشملي
40.34489746,26.87772943,HL361020,حائل,الشملي
40.36457527,26.87756125,HL361021,حائل,الشملي
40.37612161,26.87239082,HL361022,حائل,الشملي
49.64853933,26.88454778,ER361482,المنطقة الشرقية,الجبيل
49.6645189,26.87642908,ER361483,المنطقة الشرقية,الجبيل
49.6820515,26.87737121,ER361484,المنطقة الشرقية,الجبيل
49.69724105,26.87312923,ER361485,المنطقة الشرقية,الجبيل
49.7234859,26.87599389,ER361486,المنطقة الشرقية,الجبيل
49.74225514,26.87535936,ER361487,المنطقة الشرقية,الجبيل
49.76232161,26.87468308,ER361488,المنطقة الشرقية,الجبيل
49.77899046,26.8761951,ER361489,المنطقة الشرقية,الجبيل
49.7958041,26.86746265,ER361490,المنطقة الشرقية,الجبيل
40.32186089,26.88965123,HL361703,حائل,الشملي
40.34105452,26.88731037,HL361704,حائل,الشملي
49.45091129,26.90961325,ER362156,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46262934,26.90579681,ER362157,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.47309488,26.9091411,ER362158,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.62677336,26.90119397,ER362165,المنطقة الشرقية,الجبيل
49.64274771,26.89909611,ER362166,المنطقة الشرقية,الجبيل
49.6627225,26.89603363,ER362167,المنطقة الشرقية,الجبيل
49.68279493,26.89536817,ER362168,المنطقة الشرقية,الجبيل
49.70286667,26.89469987,ER362169,المنطقة الشرقية,الجبيل
49.7229377,26.89402873,ER362170,المنطقة الشرقية,الجبيل
49.74300804,26.89335476,ER362171,المنطقة الشرقية,الجبيل
49.76307767,26.89267795,ER362172,المنطقة الشرقية,محطه التحليه
49.77988328,26.88965871,ER362173,المنطقة الشرقية,محطه التحليه
49.42840247,26.92830292,ER362837,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44453089,26.9212025,ER362838,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46266986,26.92053459,ER362839,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.47853119,26.91990232,ER362840,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.58570227,26.92518991,ER362845,المنطقة الشرقية,الجبيل
49.62493436,26.91529459,ER362847,المنطقة الشرقية,الجبيل
49.64338718,26.91469418,ER362848,المنطقة الشرقية,الجبيل
49.66346346,26.91403104,ER362849,المنطقة الشرقية,الجبيل
49.68353906,26.91336506,ER362850,المنطقة الشرقية,الجبيل
49.70361395,26.91269624,ER362851,المنطقة الشرقية,الجبيل
49.72368815,26.91202458,ER362852,المنطقة الشرقية,الجبيل
49.74375141,26.91110584,ER362853,المنطقة الشرقية,الجبيل
49.76159925,26.91020406,ER362854,المنطقة الشرقية,محطه التحليه
49.77458033,26.90257426,ER362855,المنطقة الشرقية,محطه التحليه
49.40898985,26.94206073,ER363518,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4232826,26.94174517,ER363519,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44329361,26.93917219,ER363520,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46337985,26.93853698,ER363521,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48346541,26.93789892,ER363522,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4984397,26.93940075,ER363523,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.57323191,26.94195357,ER363526,المنطقة الشرقية,الجبيل
49.5857796,26.93165469,ER363527,المنطقة الشرقية,الجبيل
49.60398368,26.93447737,ER363528,المنطقة الشرقية,الجبيل
49.62407886,26.93416825,ER363529,المنطقة الشرقية,الجبيل
49.64412567,26.93269204,ER363530,المنطقة الشرقية,الجبيل
49.66420512,26.93202838,ER363531,المنطقة الشرقية,الجبيل
49.68428388,26.93136189,ER363532,المنطقة الشرقية,الجبيل
49.70436194,26.93069255,ER363533,المنطقة الشرقية,الجبيل
49.72443168,26.92983803,ER363534,المنطقة الشرقية,الجبيل
49.73742464,26.93051985,ER363535,المنطقة الشرقية,الجبيل
49.39154186,26.96096029,ER364198,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40385856,26.9594198,ER364199,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42391103,26.95780787,ER364200,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44400109,26.95717501,ER364201,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4640905,26.9565393,ER364202,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48417924,26.95590074,ER364203,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50434649,26.95724641,ER364204,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.51770904,26.95761794,ER364205,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56133439,26.95117436,ER364207,المنطقة الشرقية,الجبيل
49.58461286,26.95266526,ER364208,المنطقة الشرقية,الجبيل
49.60469754,26.95200963,ER364209,المنطقة الشرقية,الجبيل
49.62478154,26.95135115,ER364210,المنطقة الشرقية,الجبيل
49.64486485,26.95068983,ER364211,المنطقة الشرقية,الجبيل
49.66494747,26.95002566,ER364212,المنطقة الشرقية,الجبيل
49.6850294,26.94935865,ER364213,المنطقة الشرقية,الجبيل
49.7029933,26.94772376,ER364214,المنطقة الشرقية,الجبيل
49.72187139,26.94288255,ER364215,المنطقة الشرقية,الجبيل
49.3738113,26.98132402,ER364877,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.37800797,26.97781087,ER364878,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40452209,26.97644161,ER364879,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.424616,26.97581111,ER364880,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44470924,26.97517776,ER364881,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46480182,26.97454156,ER364882,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48489373,26.97390251,ER364883,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50498498,26.97326061,ER364884,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52523476,26.97658964,ER364885,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.53932833,26.97857571,ER364886,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.55313947,26.9780106,ER364886,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56628887,26.96820897,ER364887,المنطقة الشرقية,الجبيل
49.58534322,26.97066452,ER364888,المنطقة الشرقية,الجبيل
49.60543108,26.97000838,ER364889,المنطقة الشرقية,الجبيل
49.62551825,26.96934939,ER364890,المنطقة الشرقية,الجبيل
49.64560473,26.96868756,ER364891,المنطقة الشرقية,الجبيل
49.66569052,26.96802287,ER364892,المنطقة الشرقية,الجبيل
49.68183932,26.96923331,ER364893,المنطقة الشرقية,الجبيل
49.69682026,26.95941335,ER364894,المنطقة الشرقية,الجبيل
49.3719882,26.9988861,ER365556,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.3851268,26.9950734,ER365557,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40522454,26.99444527,ER365558,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42532162,26.99381428,ER365559,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44541804,26.99318044,ER365560,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4655138,26.99254375,ER365561,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4856089,26.9919042,ER365562,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50570332,26.99126181,ER365563,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52579707,26.99061656,ER365564,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.54589015,26.98996846,ER365565,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56598255,26.98931751,ER365566,المنطقة الشرقية,الجبيل
49.58607426,26.98866371,ER365567,المنطقة الشرقية,الجبيل
49.6061653,26.98800706,ER365568,المنطقة الشرقية,الجبيل
49.62625564,26.98734757,ER365569,المنطقة الشرقية,الجبيل
49.6463453,26.98668522,ER365570,المنطقة الشرقية,الجبيل
49.66220414,26.98484131,ER365571,المنطقة الشرقية,الجبيل
49.67631305,26.9769943,ER365572,المنطقة الشرقية,الجبيل
49.6881303,26.97913995,ER365572,المنطقة الشرقية,الجبيل
49.37046966,27.01351653,ER366235,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.38582672,27.01307749,ER366236,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40592765,27.01244887,ER366237,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42602791,27.0118174,ER366238,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44612751,27.01118306,ER366239,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46622645,27.01054588,ER366240,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48632473,27.00990584,ER366241,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50642233,27.00926295,ER366242,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52651926,27.0086172,ER366243,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.54661552,27.0079686,ER366244,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5667111,27.00731715,ER366245,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.58680599,27.00666284,ER366246,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6069002,27.00600569,ER366247,المنطقة الشرقية,الجبيل
49.62699373,27.00534568,ER366248,المنطقة الشرقية,الجبيل
49.64708656,27.00468282,ER366249,المنطقة الشرقية,الجبيل
49.66440967,27.00446974,ER366250,المنطقة الشرقية,الجبيل
49.67545157,27.01209141,ER366250,المنطقة الشرقية,الجبيل
42.4113477,27.08144459,HL366568,حائل,الشنان
49.36859289,27.03160125,ER366913,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.3865273,27.03108152,ER366914,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40663141,27.03045241,ER366915,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42673486,27.02982044,ER366916,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44683765,27.02918562,ER366917,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46693977,27.02854795,ER366918,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48704123,27.02790741,ER366919,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50714202,27.02726402,ER366920,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52724213,27.02661777,ER366921,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.54734157,27.02596867,ER366922,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56744033,27.02531672,ER366923,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5875384,27.02466191,ER366924,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6076358,27.02400424,ER366925,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6277325,27.02334372,ER366926,المنطقة الشرقية,الجبيل
49.64766513,27.01871899,ER366927,المنطقة الشرقية,الجبيل
49.66778381,27.01863376,ER366928,المنطقة الشرقية,الجبيل
49.68106787,27.02119443,ER366929,المنطقة الشرقية,الجبيل
42.41538436,27.0944725,HL367247,حائل,الشنان
42.42505991,27.0941314,HL367248,حائل,الشنان
49.35627854,27.05271226,ER367591,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.36723376,27.05262987,ER367592,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.38722854,27.04908548,ER367593,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40733583,27.04845588,ER367594,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42744247,27.04782343,ER367595,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44754845,27.04718812,ER367596,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46765376,27.04654995,ER367597,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4877584,27.04590892,ER367598,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50786237,27.04526503,ER367599,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52796567,27.04461829,ER367600,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5480683,27.04396868,ER367601,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56817024,27.04331622,ER367602,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5882715,27.04266091,ER367603,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.60837208,27.04200273,ER367604,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.62742515,27.03847305,ER367605,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6384244,27.03259697,ER367606,المنطقة الشرقية,الجبيل
49.68890662,27.03191417,ER367607,المنطقة الشرقية,الجبيل
42.42064345,27.10442902,HL367926,حائل,الشنان
42.43460386,27.1132941,HL367927,حائل,الشنان
42.44333562,27.11603762,HL367928,حائل,الشنان
49.35449216,27.06808785,ER368270,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.36781928,27.06771659,ER368271,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.38793042,27.06708938,ER368272,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40804091,27.0664593,ER368273,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42815074,27.06582636,ER368274,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44825991,27.06519055,ER368275,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46836841,27.06455189,ER368276,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48847624,27.06391036,ER368277,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5085834,27.06326598,ER368278,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52868989,27.06261873,ER368279,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.5487957,27.06196863,ER368280,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56890084,27.06131566,ER368281,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.58900529,27.06065984,ER368282,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.60897661,27.05676829,ER368283,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.62233537,27.06027266,ER368284,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.61990276,27.06794185,ER368284,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6401403,27.06751106,ER368285,المنطقة الشرقية,مدينه الجبيل الصناعيه
42.43522366,27.12913559,HL368605,حائل,الشنان
42.44520386,27.13049321,HL368606,حائل,الشنان
49.35316167,27.07954056,ER368948,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.36831679,27.08052699,ER368949,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.37888953,27.09435763,ER368949,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.388525,27.08232767,ER368950,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40874665,27.08446265,ER368951,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.42870883,27.08000035,ER368952,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.44897203,27.08319292,ER368953,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46908373,27.08255376,ER368954,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48919475,27.08191174,ER368955,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50930511,27.08126686,ER368956,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.52941479,27.08061912,ER368957,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.54952379,27.07996851,ER368958,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56963212,27.07931504,ER368959,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.58830215,27.07828566,ER368960,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.60556824,27.07716742,ER368961,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.61908496,27.06886529,ER368961,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.6197646,27.06883521,ER368962,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.637727,27.06992943,ER368962,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.64985452,27.07341378,ER368963,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.66479231,27.07811822,ER368964,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.68439389,27.07666249,ER368965,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.70041266,27.0806719,ER368965,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.7023343,27.07520638,ER368966,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.72012634,27.08129613,ER368966,المنطقة الشرقية,مدينه الجبيل الصناعيه
42.39650527,27.14770647,HL369284,حائل,الشنان
42.4029226,27.14827509,HL369285,حائل,الشنان
42.43039439,27.14851408,HL369286,حائل,الشنان
42.4436655,27.1472466,HL369287,حائل,الشنان
42.47922823,27.1526181,HL369288,حائل,الشنان
42.4607293,27.157677,HL369288,حائل,الشنان
42.48333696,27.15409744,HL369289,حائل,الشنان
49.35807349,27.11109122,ER369629,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.37156105,27.1059036,ER369630,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.38932711,27.10286522,ER369631,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.40603665,27.1009329,ER369632,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.41962382,27.09448257,ER369633,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.43852856,27.0935376,ER369633,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.4534674,27.09903248,ER369634,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.46979972,27.10055558,ER369635,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48991394,27.09991306,ER369636,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.51002749,27.09926768,ER369637,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.53014036,27.09861944,ER369638,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.55025256,27.09796833,ER369639,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.57027966,27.09523939,ER369640,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.58198089,27.09292836,ER369641,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.67850512,27.08683318,ER369643,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.69319945,27.09470569,ER369644,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.70241782,27.09475843,ER369645,المنطقة الشرقية,مدينه الجبيل الصناعيه
42.37668873,27.16908097,HL369963,حائل,الشنان
42.38956528,27.16930865,HL369964,حائل,الشنان
42.40982014,27.1659079,HL369965,حائل,الشنان
42.42998753,27.16627902,HL369966,حائل,الشنان
42.45015532,27.16664725,HL369967,حائل,الشنان
42.47030506,27.16782963,HL369968,حائل,الشنان
42.48772193,27.16496329,HL369969,حائل,الشنان
42.50052709,27.17169445,HL369970,حائل,الشنان
49.35651132,27.1250608,ER370309,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.36571078,27.12173464,ER370310,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.38193237,27.11340858,ER370311,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.45716863,27.11750374,ER370314,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.47042622,27.11629389,ER370315,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.49052681,27.11524011,ER370316,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50615375,27.1148417,ER370317,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.51991723,27.12411613,ER370317,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.53070969,27.11273206,ER370318,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.55098201,27.11596808,ER370319,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.56748435,27.11536298,ER370320,المنطقة الشرقية,مدينه الجبيل الصناعيه
42.39527157,27.17870581,HL370641,حائل,الشنان
42.41299804,27.18614331,HL370642,حائل,الشنان
42.42957403,27.18431752,HL370643,حائل,الشنان
42.44974505,27.18468603,HL370644,حائل,الشنان
42.46991646,27.18505165,HL370645,حائل,الشنان
42.48556819,27.18526922,HL370646,حائل,الشنان
49.36020764,27.13104713,ER370986,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.36040245,27.13113024,ER370987,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.47723665,27.13007491,ER370992,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.48683691,27.12821541,ER370993,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.50109712,27.14111066,ER370993,المنطقة الشرقية,مدينه الجبيل الصناعيه
49.51274244,27.13527777,ER370994,المنطقة الشرقية,مدينه الجبيل الصناعيه
